0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.09778
0.0625,0.08618
0.0625,0.08618
0.0625,0.09155
0.0625,0.09155
0.125,0.09924
0.125,0.09924
0.0625,0.09058
0.0625,0.09058
0.0625,0.08813
0.0625,0.08813
0.125,0.08923
0.125,0.08923
0.0625,0.09546
0.1875,0.5088
0.125,0.09741
0.125,0.04773
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1313,0.02057
0.1875,0.08948
0.1875,0.08948
0.1313,0.02057
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1875,0.08948
0.1244,0.1113
0.2219,0.02097
0.1594,0.02097
0.1594,0.02097
0.1594,0.02097
0.1156,0.02097
0.1156,0.02097
0.1156,0.02097
0.1156,0.02097
0.1156,0.02097
0.1156,0.02097
0.1156,0.02097
0.1156,0.02097
0.1156,0.02097
0.1772,0.02332
0.1772,0.02332
0.1772,0.02332
0.1772,0.02332
0.1772,0.02332
0.1772,0.02332
0.1772,0.02332
0.1772,0.02332
0.1772,0.02332
0.1772,0.02332
0.1772,0.02332
0.1772,0.02332
0.1772,0.02332
0.1772,0.02332
0.1772,0.02332
0.1875,0.0708
0.09375,0.1034
0.09375,0.0567
0.125,0.05566
0.125,0.05566
0.125,0.05566
0.125,0.05566
0.125,0.05566
0.125,0.05566
0.125,0.05566
0.125,0.05566
0.125,0.05566
0.125,0.05566
0.1062,0.06677
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1313,0.02057
0.1514,0.007767
0.1514,0.007767
0.1514,0.007767
0.1514,0.007767
0.1514,0.007767
0.1514,0.007767
0.1514,0.007767
0.1514,0.007767
0.1514,0.007767
0.1514,0.007767
0.1514,0.007767
0.1514,0.007767
0.1514,0.007767
0.1514,0.007767
0.1514,0.007767
0.1514,0.007767
0.1514,0.007767
0.1514,0.007767
0.1514,0.007767
0.1514,0.007767
0.1514,0.007767
0.1514,0.007767
0.1514,0.007767
0.1514,0.007767
0.1514,0.007767
0.1514,0.007767
0.1514,0.007767
0.1514,0.007767
0.1514,0.007767
0.1514,0.007767
0.1514,0.007767
0.1514,0.007767
0.1514,0.007767
0.1514,0.007767
0.1514,0.007767
0.1514,0.007767
0.1514,0.007767
0.1514,0.007767
0.1514,0.007767
0.1514,0.007767
0.1514,0.007767
0.1514,0.007767
0.1514,0.007767
0.1514,0.007767
0.1514,0.007767
0.1514,0.007767
0.1514,0.007767
0.1514,0.007767
0.1514,0.007767
0.1514,0.007767
0.1562,0.0636
0.03748,0.1243
0.125,0.07166
0.1562,0.0636
0.1562,0.05566
0.09375,0.1145
0.125,0.01901
0.125,0.01901
0.125,0.01901
0.125,0.01901
0.125,0.0159
0.125,0.0159
0.125,0.0159
0.125,0.0159
0.125,0.0159
0.125,0.0159
0.125,0.0159
0.125,0.0159
0.125,0.0159
0.125,0.0159
0.125,0.1272
0.09998,0.08752
0.09998,0.08752
0.09998,0.08752
0.125,0.06213
0.125,0.06213
0.1875,0.006218
0.1875,0.006218
0.1875,0.006218
0.1875,0.006218
0.1875,0.006218
0.1875,0.006218
0.1875,0.006218
0.1875,0.006218
0.1875,0.006218
0.1875,0.006218
0.1875,0.006218
0.1875,0.006218
0.1875,0.006218
0.1875,0.006218
0.1875,0.006218
0.1875,0.006218
0.1875,0.006218
0.1875,0.006218
0.1875,0.006218
0.1875,0.006218
0.1875,0.006218
0.1875,0.006218
0.1875,0.006218
0.1875,0.006218
0.1875,0.006218
0.1062,0.06677
0.1062,0.06677
0.1062,0.06677
0.1062,0.06677
0.1062,0.06677
0.1062,0.06677
0.1062,0.06677
0.1062,0.06677
0.1062,0.06677
0.1062,0.06677
0.1062,0.06677
0.1062,0.06677
0.1062,0.06677
0.1062,0.06677
0.1062,0.06677
0.09753,0.03418
0.1062,0.06677
0.1062,0.06677
0.1062,0.06677
0.1062,0.06677
0.1062,0.06677
0.1062,0.06677
0.1062,0.06677
0.1062,0.06677
0.1062,0.06677
0.1062,0.06677
0.1062,0.06677
0.1062,0.06677
0.1062,0.06677
0.1062,0.06677
0.1907,0.06592
0.1907,0.06592
0.1907,0.06592
0.1907,0.06592
0.1907,0.06592
0.1907,0.06592
0.1907,0.06592
0.1907,0.06592
0.1907,0.06592
0.1907,0.06592
0.1907,0.06592
0.1907,0.06592
0.1907,0.06592
0.1907,0.06592
0.1907,0.06592
0.1907,0.06592
0.1907,0.06592
0.1907,0.06592
0.1907,0.06592
0.1907,0.06592
0.1907,0.06592
0.1907,0.06592
0.1907,0.06592
0.1907,0.06592
0.1907,0.06592
0.1907,0.06592
0.1907,0.06592
0.1907,0.06592
0.1907,0.06592
0.1907,0.06592
0.1907,0.06592
0.1907,0.06592
0.1907,0.06592
0.09375,0.0636
0.0625,0.1152
0.0625,0.09192
0.09375,0.04773
0.1875,0.04816
0.1875,0.04816
0.1875,0.04816
0.1875,0.04816
0.1875,0.04816
0.0625,0.09937
0.0625,0.09937
0.0625,0.09937
0.0625,0.09937
0.0625,0.09937
0.0625,0.09058
0.0625,0.09058
0.0625,0.09058
0.0625,0.09058
0.0625,0.09058
0.0625,0.09058
0.09753,0.03418
0.125,0.03418
0.125,0.03418
0.125,0.03418
0.125,0.03418
0.125,0.03418
0.125,0.03418
0.125,0.03418
0.125,0.03418
0.125,0.03418
0.125,0.03418
0.125,0.03418
0.125,0.03418
0.125,0.03418
0.125,0.03418
0.125,0.03418
0.125,0.03418
0.125,0.03418
0.125,0.03418
0.125,0.03418
0.125,0.03418
0.125,0.03418
0.125,0.03418
0.125,0.03418
0.125,0.03418
0.125,0.03418
0.125,0.03418
0.125,0.03418
0.125,0.03418
0.125,0.03418
0.125,0.03418
0.09375,0.0636
0.09375,0.0636
0.09375,0.0636
0.09375,0.0636
0.125,0.08826
0.125,0.08826
0.1594,0.00795
0.1562,0.1166
0.125,0.06995
0.125,0.06995
0.25,0.0835
0.25,0.0835
0.1125,0.03802
0.1125,0.03802
0.1125,0.03802
0.1125,0.03802
0.1125,0.03802
0.1125,0.03802
0.1125,0.03802
0.1125,0.03802
0.1125,0.03802
0.1125,0.03802
0.1125,0.03802
0.1125,0.03802
0.1125,0.03802
0.1125,0.03802
0.1125,0.03802
0.1125,0.03802
0.125,0.1528
0.07495,0.1113
0.1875,0.03043
0.1875,0.03043
0.1875,0.03043
0.1875,0.03043
0.1875,0.03043
0.1875,0.03043
0.2063,0.2068
0.125,0.1272
0.125,0.1272
0.125,0.1272
0.125,0.1272
0.125,0.1272
0.125,0.1272
0.125,0.1272
0.125,0.1272
0.125,0.1272
0.125,0.1272
0.125,0.1272
0.125,0.1272
0.125,0.1272
0.125,0.1272
0.125,0.1272
0.125,0.1272
0.125,0.1272
0.125,0.1272
0.125,0.1272
0.125,0.1272
0.125,0.1272
0.125,0.1272
0.125,0.1272
0.125,0.1272
0.125,0.1272
0.1244,0.1113
0.06995,0.07654
0.1262,0.03259
0.125,0.09326
0.125,0.05627
0.2063,0.06921
0.2063,0.06921
0.2219,0.02097
0.1594,0.02097
0.125,0.0318
0.125,0.01553
0.1262,0.03259
0.1262,0.03259
0.1262,0.03259
0.1262,0.03259
0.1262,0.03259
0.1262,0.03259
0.1262,0.03259
0.1262,0.03259
0.1262,0.03259
0.1262,0.03259
0.1262,0.03259
0.1262,0.03259
0.1262,0.03259
0.1262,0.03259
0.1262,0.03259
0.1262,0.03259
0.1262,0.03259
0.125,0.05566
0.1812,0.02332
0.125,0.04773
0.125,0.04773
0.125,0.04773
0.125,0.04773
0.125,0.04773
0.125,0.04773
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.1418,0.07654
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.1418,0.07654
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.1418,0.07654
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.1418,0.07654
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.0625,0.09692
0.125,0.03339
0.125,0.05627
0.09375,0.04773
0.125,0.0636
0.125,0.0318
0.1875,0.05511
0.1875,0.03882
0.125,0.05566
0.125,0.05566
0.125,0.06995
0.1029,0.2019
0.0625,0.1049
0.0625,0.1049
0.0625,0.1049
0.0625,0.1199
0.25,0.03339
0.0625,0.1049
0.1062,0.1113
0.4375,0.0199
0.1868,0.03009
0.0625,0.1049
0.0625,0.1049
0.0625,0.1049
0.0625,0.1049
0.0625,0.1049
0.0625,0.1049
0.0625,0.1049
0.0625,0.1049
0.0625,0.1049
0.0625,0.1049
0.0625,0.1049
0.0625,0.1049
0.0625,0.1049
0.0625,0.1049
0.0625,0.1049
0.0625,0.1049
0.0625,0.1049
0.0625,0.1049
0.0625,0.1049
0.0625,0.1049
0.0625,0.1049
0.0625,0.1049
0.0625,0.1049
0.0625,0.1049
0.0625,0.1049
0.0625,0.1049
0.0625,0.1049
0.0625,0.1049
0.0625,0.1049
0.0625,0.1049
0.0625,0.1049
0.0625,0.1049
0.0625,0.1049
0.0625,0.1049
0.0625,0.1049
0.0625,0.1049
0.0625,0.1049
0.0625,0.1049
0.0625,0.1049
0.0625,0.1049
0.125,0.1528
0.0625,0.1143
0.0625,0.1143
0.0625,0.1143
0.0625,0.1143
0.0625,0.1143
0.0625,0.1143
0.0625,0.1143
0.0625,0.1143
0.0625,0.1143
0.0625,0.1143
0.0625,0.1143
0.0625,0.1143
0.0625,0.09937
0.0625,0.09937
0.0625,0.09937
0.1418,0.07654
0.1418,0.07654
0.0625,0.1592
0.0625,0.1143
0.1318,0.01088
0.06689,0.2466
0.06689,0.2466
0.1875,0.05511
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.1868,0.03009
0.0625,0.1143
0.0625,0.1049
0.25,0.05646
0.25,0.05646
0.25,0.05646
0.25,0.05646
0.25,0.05646
0.25,0.05646
0.25,0.05646
0.25,0.05646
0.25,0.05646
0.25,0.05646
0.25,0.05646
0.25,0.05646
0.125,0.004662
0.125,0.004662
0.125,0.004662
0.125,0.004662
0.125,0.004662
0.125,0.004662
0.125,0.004662
0.125,0.004662
0.125,0.004662
0.125,0.004662
0.1188,0.0318
0.0625,0.1127
0.0625,0.1127
0.0625,0.1592
0.0625,0.1592
0.0625,0.1049
0.0625,0.1049
0.0625,0.1127
0.0625,0.1127
0.02563,0.1318
0.02563,0.1318
0.02563,0.1318
0.006248,0.1453
0.006248,0.1453
0.006248,0.1453
0.009995,0.1624
0.009995,0.1624
0.009995,0.1624
0.01813,0.1482
0.01813,0.1482
0.01813,0.1482
0.05627,0.1392
0.05627,0.1392
0.05627,0.1392
0.02313,0.1401
0.02313,0.1401
0.02313,0.1401
0.07874,0.1497
0.07874,0.1497
0.07874,0.1497
0.1182,0.1345
0.1182,0.1345
0.1182,0.1345
0.1482,0.1465
0.1482,0.1465
0.1482,0.1465
0.2832,0.1326
0.2832,0.1326
0.2832,0.1326
0.1943,0.1375
0.1943,0.1375
0.1943,0.1375
0.1294,0.06128
0.125,0.0636
0.0625,0.1592
0.0625,0.1592
0.0625,0.1592
0.0625,0.1592
0.0625,0.1592
0.0625,0.1592
0.0625,0.1592
0.0625,0.1592
0.0625,0.1592
0.0625,0.1592
0.0625,0.1592
0.0625,0.1592
0.0625,0.1592
0.0625,0.1592
0.0625,0.1592
0.0625,0.1592
0.0625,0.1592
0.0625,0.1592
0.0625,0.1592
0.0625,0.1592
0.0625,0.1592
0.0625,0.1592
0.0625,0.1592
0.0625,0.1592
0.0625,0.1592
0.0625,0.1592
0.0625,0.1592
0.0625,0.1592
0.0625,0.1592
0.0625,0.1592
0.2437,0.03107
0.125,0.0636
0.1282,0.01466
0.1875,0.04773
0.1875,0.04773
0.1294,0.06128
0.1294,0.06128
0.1875,0.05878
0.1875,0.05878
0.1875,0.05878
0.1257,0.01271
0.1257,0.01271
0.1257,0.01271
0.1257,0.01271
0.25,0.1057
0.25,0.07507
0.25,0.07507
0.25,0.07507
0.25,0.07507
0.25,0.07507
0.25,0.07507
0.125,0.06213
0.25,0.09326
0.25,0.09326
0.25,0.09326
0.25,0.09326
0.25,0.09326
0.25,0.09326
0.25,0.09326
0.25,0.09326
0.25,0.09326
0.25,0.09326
0.25,0.09326
0.25,0.09326
0.25,0.09326
0.25,0.09326
0.25,0.09326
0.25,0.09326
0.25,0.09326
0.25,0.09326
0.25,0.09326
0.25,0.09326
0.25,0.09326
0.25,0.09326
0.25,0.09326
0.25,0.09326
0.25,0.09326
0.25,0.09326
0.25,0.09326
0.25,0.09326
0.25,0.09326
0.25,0.09326
